#Gen,#Eval,HyperVolume using each gen,HyperVolume using whole gen,Num of feasible individuals
344,51600,0.685214561336003,0.817546865536732,4
345,51750,0.686908789036752,0.817546865536732,6
346,51900,0.687595611251903,0.817546865536732,7
347,52050,0.687854300043031,0.817546865536732,4
348,52200,0.683766801416137,0.817546865536732,3
349,52350,0.68869840195741,0.817546865536732,3
350,52500,0.895764318872868,0.905223269409169,12
351,52650,0.718413591793302,0.905223269409169,9
352,52800,0,0.905223269409169,0
353,52950,0.763805259499138,0.905224775815545,10
354,53100,0.722611761182495,0.905224775815545,12
355,53250,0,0.905224775815545,0
356,53400,0.56730979854706,0.905224775815545,1
357,53550,0.764701230279333,0.905224775815545,11
358,53700,0,0.905224775815545,0
359,53850,0,0.905224775815545,0
360,54000,0.893953053077117,0.907288963786041,11
361,54150,0,0.907288963786041,0
362,54300,0.798639885952627,0.907608664317152,1
363,54450,0.697055709627519,0.907608664317152,1
364,54600,0.723442553121754,0.907608664317152,9
365,54750,0.580634609675989,0.907608664317152,1
366,54900,0.792644243889696,0.907608664317152,3
367,55050,0.536756154360851,0.907608664317152,1
368,55200,0,0.907608664317152,0
369,55350,0.902182853880192,0.922841453792769,3
370,55500,0.701004852798826,0.922841453792769,1
371,55650,0.868043000607324,0.922841453792769,6
372,55800,0.711805451763152,0.922841453792769,2
373,55950,0.780241267657554,0.923744860555997,3
374,56100,0.852454937970081,0.923744860555997,5
375,56250,0.883067495480226,0.923744860555997,8
376,56400,0.84911397202575,0.923744860555997,3
377,56550,0.846073642015717,0.923744860555997,3
378,56700,0.832243783903697,0.923744860555997,5
379,56850,0.827168657046857,0.923744860555997,8
380,57000,0.829133886344333,0.923744860555997,9
381,57150,0.831559678623023,0.923744860555997,10
382,57300,0.833587709477553,0.923744860555997,8
383,57450,0.840905341348947,0.923744860555997,10
384,57600,0.830883352707493,0.923744860555997,13
385,57750,0.829609616270589,0.923744860555997,11
386,57900,0.838272659404637,0.923744860555997,9
387,58050,0.837718728355921,0.923744860555997,11
388,58200,0.830316679892319,0.923744860555997,11
389,58350,0.829580890080753,0.923744860555997,8
390,58500,0.829012911970366,0.923744860555997,6
391,58650,0.829121343207469,0.923744860555997,8
392,58800,0.831899417416885,0.923744860555997,10
393,58950,0.83276795372544,0.923744860555997,4
394,59100,0.832513893647151,0.923744860555997,9
395,59250,0.836606249103224,0.923744860555997,7
396,59400,0.835753538833385,0.923744860555997,7
397,59550,0.827940708873932,0.923744860555997,5
398,59700,0.826675330682736,0.923744860555997,4
399,59850,0.830254017964317,0.923744860555997,8
400,60000,0.828067021608845,0.923744860555997,6
401,60150,0.855144720583997,0.923744860555997,21
402,60300,0.829826779506316,0.923744860555997,6
403,60450,0.843301031342349,0.923744860555997,6
404,60600,0.829384427269071,0.923744860555997,5
405,60750,0.785396978948248,0.923744860555997,3
406,60900,0.843253267913068,0.923744860555997,6
407,61050,0.827733007454927,0.923744860555997,6
408,61200,0.586538415446764,0.923744860555997,1
409,61350,0.828792639707026,0.923744860555997,4
410,61500,0.834678412953027,0.923744860555997,10
411,61650,0.830887081494829,0.923744860555997,5
412,61800,0.8414370994984,0.923744860555997,7
413,61950,0.854613092633441,0.923842135753595,17
414,62100,0.895397635114654,0.924253928099279,14
415,62250,0,0.924253928099279,0
416,62400,0.836421885224921,0.924253928099279,4
417,62550,0.893124695547501,0.925195631355765,2
418,62700,0.853041996139287,0.925195631355765,17
419,62850,0,0.925195631355765,0
420,63000,0.586039964369502,0.925195631355765,1
421,63150,0.909574180327108,0.925195631355765,21
422,63300,0.820291504143075,0.925195631355765,3
423,63450,0.875526080749977,0.925424776960629,2
424,63600,0.87635455426957,0.925534208416452,2
425,63750,0.821077865692474,0.925534208416452,1
426,63900,0.83466769427911,0.925534208416452,2
427,64050,0.896298382209846,0.925575827237904,2
428,64200,0.886725449103979,0.925575827237904,2
429,64350,0.89637130890602,0.926210471922508,3
430,64500,0.871320778621881,0.926210471922508,2
431,64650,0.854459405602155,0.926210471922508,3
432,64800,0.851963856057552,0.926210471922508,12
433,64950,0.898564628657244,0.926456724373496,2
434,65100,0.562464633656248,0.926456724373496,1
435,65250,0.885713014454741,0.926492520708963,3
436,65400,0.899946744622797,0.926507076697326,12
437,65550,0,0.926507076697326,0
438,65700,0.855877437468598,0.926507076697326,3
439,65850,0,0.926507076697326,0
440,66000,0,0.926507076697326,0
441,66150,0.911283317460504,0.930222475531728,5
442,66300,0.917837751584202,0.930367154760529,4
443,66450,0.854672529506408,0.930367154760529,3
444,66600,0.927206803466252,0.9402950116404,4
445,66750,0.917489932499443,0.941558838196182,4
446,66900,0.92230407358784,0.941713493892449,4
447,67050,0.924818035211201,0.941759389092534,5
448,67200,0.923440604225977,0.941766510127973,8
449,67350,0.923207638235166,0.941766510127973,6
450,67500,0.936682727175393,0.943583796864065,9
451,67650,0.933089274281512,0.943699476706276,9
452,67800,0.930898993111676,0.943699476706276,7
453,67950,0.936186764997703,0.943701089786087,9
454,68100,0.935281766702546,0.943704549872086,9
455,68250,0.936743447648978,0.943709565024388,9
456,68400,0.937894387594022,0.943713831062367,9
457,68550,0.936460986547034,0.943716360810301,10
458,68700,0.938824686022129,0.943808155158147,8
459,68850,0.937626281298989,0.943810795190916,3
460,69000,0.93904130984055,0.943879099654985,5
461,69150,0.938874604084221,0.943884899416928,7
462,69300,0.938982836042367,0.94389440100755,5
463,69450,0.939330432104107,0.943894934096155,9
464,69600,0.937605943657827,0.943894969090225,8
465,69750,0.938319861028168,0.943894977981378,9
466,69900,0.938322494205436,0.943895062252857,6
467,70050,0.93658071464236,0.94389561803859,7
468,70200,0.93639731931145,0.943896310548195,7
469,70350,0.939813932624026,0.94390871474597,10
470,70500,0.932995715059661,0.94390871474597,6
471,70650,0.936486389609272,0.943908881127168,9
472,70800,0.934699343767843,0.943908881127168,5
473,70950,0.93379344045467,0.943908881127168,9
474,71100,0.937160288374852,0.943908998927821,13
475,71250,0.935910678365797,0.943908998927821,10
476,71400,0.934603167121832,0.943908998927821,11
477,71550,0.936551108699723,0.943908998927821,10
478,71700,0.936697253302204,0.943909024959389,8
479,71850,0.93567537437106,0.943909043075734,7
480,72000,0.936885403993458,0.94390904307609,10
481,72150,0.935855409334943,0.94390904307609,9
482,72300,0.936687848666655,0.94390904307609,8
483,72450,0.935670212774084,0.94390904307609,4
484,72600,0.935627311182269,0.94390904307609,7
485,72750,0.937319219140586,0.943909311662106,7
486,72900,0.934548018671464,0.943909311662106,8
487,73050,0.935099134762943,0.943909311662106,5
488,73200,0.935456602331545,0.943909315432934,3
489,73350,0.936145058136529,0.943909319768999,3
490,73500,0.934295527072781,0.943909319768999,15
491,73650,0.839385525656532,0.943909319768999,2
492,73800,0.934624416007646,0.944064686552454,17
493,73950,0.93606394549619,0.944064697140427,13
494,74100,0,0.944064697140427,0
495,74250,0.932789417853087,0.944064697140427,2
496,74400,0.925881898902043,0.944064697140427,1
497,74550,0,0.944064697140427,0
498,74700,0,0.944064697140427,0
499,74850,0,0.944064697140427,0
500,75000,0,0.944064697140427,0
501,75150,0.932959582957128,0.944064697140427,18
502,75300,0.879690186459095,0.944064697140427,2
503,75450,0.934424420814987,0.944064701217162,3
504,75600,0,0.944064701217162,0
505,75750,0.934541852489896,0.944064705591818,3
506,75900,0.933844459408357,0.944064705591818,3
507,76050,0.934611437119318,0.944064708004569,3
508,76200,0.934207193425823,0.944064708004569,3
509,76350,0.934583189949133,0.94406471007005,3
510,76500,0.934018128092006,0.944064710777903,3
511,76650,0,0.944064710777903,0
512,76800,0,0.944064710777903,0
513,76950,0.937181228730374,0.944064710777903,21
514,77100,0.939302892645386,0.94406479255351,12
515,77250,0.887321388220712,0.94406479255351,1
516,77400,0.935174585098582,0.94406479255351,19
517,77550,0.898292227571353,0.94406479255351,2
518,77700,0.936623163828183,0.944064806569548,3
519,77850,0.93818264894803,0.944064806569548,3
520,78000,0.934326037633877,0.944064806947625,20
521,78150,0.88620296785922,0.944064806947625,1
522,78300,0.933226046822375,0.944064806947625,2
523,78450,0.933257602748411,0.944064806947625,2
524,78600,0.936078934917561,0.944064807271056,21
525,78750,0.58200014178487,0.944064807271056,2
526,78900,0.936427011887286,0.944064820003636,23
527,79050,0.581420338644887,0.944064820003636,1
528,79200,0.933772111574458,0.944064820003636,10
529,79350,0.931890453332149,0.944064820003636,4
530,79500,0.934568364876576,0.944064820176076,3
531,79650,0.934410505022063,0.944064820176076,3
532,79800,0.935874284875463,0.944064828097421,3
533,79950,0.934653266695329,0.944064828097421,3
534,80100,0.934960581342349,0.944064828097421,2
535,80250,0.57531157518223,0.944064828097421,1
536,80400,0.936221805885905,0.944064828097421,17
537,80550,0.935982593001034,0.944064830809426,15
538,80700,0,0.944064830809426,0
539,80850,0.936733976384878,0.944064831308595,16
540,81000,0.938348803270757,0.944064872237823,20
541,81150,0.936930895522121,0.944064880224328,18
542,81300,0.933994013694509,0.944064880224328,2
543,81450,0.937490183177835,0.944064883511251,4
544,81600,0.936540841715237,0.944064883854365,4
545,81750,0.937312811063116,0.944064896075501,4
546,81900,0.936526664597863,0.944064896075501,3
547,82050,0.938286880969452,0.944064899705223,3
548,82200,0.936909193038102,0.944064909079991,3
549,82350,0.938924930685077,0.94406491498932,4
550,82500,0.938755410374036,0.944064923683965,3
551,82650,0.93850682252379,0.944064931515827,2
552,82800,0.932845112604863,0.944064931515827,2
553,82950,0.93599594112144,0.944064931515827,3
554,83100,0.938059379179765,0.944064931515827,3
555,83250,0.937163312643309,0.944064931515827,3
556,83400,0.9374771377101,0.944064933755965,3
557,83550,0.937665305590488,0.944064939900619,3
558,83700,0.936244237562998,0.944064940401868,3
559,83850,0.938489773816922,0.94406494357228,4
560,84000,0.937516348153472,0.944064946107269,4
561,84150,0.936838521087628,0.944064946107269,21
562,84300,0.936086231866668,0.944064946107269,10
563,84450,0.934416160695568,0.944064946107269,25
564,84600,0.940051693532712,0.944064996742588,22
565,84750,0.937126714136183,0.944064996742588,4
566,84900,0.936069559309055,0.944064996742588,4
567,85050,0.937804694369935,0.944065000971472,4
568,85200,0.935073733559559,0.944065000971472,4
569,85350,0.937713925698465,0.944065002659316,4
570,85500,0.937010897168153,0.944065002659316,4
571,85650,0.937890013735438,0.944065002659316,4
572,85800,0.938364282934784,0.944065007898491,4
573,85950,0.930906692872937,0.944065007898491,2
574,86100,0.93199642719277,0.944065007898491,3
575,86250,0.935205545658354,0.944065007898491,4
576,86400,0.934545382584713,0.944065007898491,4
577,86550,0.938208633088095,0.944065011737473,4
578,86700,0.932845446610125,0.944065011737473,3
579,86850,0.936308345230034,0.944065011737473,3
580,87000,0.938497225815642,0.944065012143407,3
581,87150,0.937949067217167,0.944065018564042,4
582,87300,0.938239224199847,0.944065113091171,4
583,87450,0.938148297027249,0.944065114170483,4
584,87600,0.939319511418231,0.944065114170483,20
585,87750,0.902920390737897,0.944065114170483,3
586,87900,0.941501817828652,0.944065176543232,23
587,88050,0,0.944065176543232,0
588,88200,0.937033874832898,0.944065178996029,2
589,88350,0.936473015605365,0.944065178996029,3
590,88500,0.936978300648712,0.944065179030116,3
591,88650,0.938572281981959,0.944065185664164,3
592,88800,0.935878060354847,0.944065185664164,2
593,88950,0.937136767068997,0.944065185664164,3
594,89100,0.937410835895997,0.944065187601965,22
595,89250,0.935343556144764,0.944065187601965,3
596,89400,0.939423973484636,0.944065190404042,5
597,89550,0.939113449587742,0.944065200203787,5
598,89700,0.937832678982866,0.944065200203787,4
599,89850,0.935016768369347,0.944065200203787,4
600,90000,0.936524278658089,0.944065200203787,4
601,90150,0.938112633555181,0.944065208745998,5
602,90300,0.93941277012377,0.944065219174655,3
603,90450,0.936598510730916,0.944065219174655,4
604,90600,0.938156479712789,0.944065228866499,5
605,90750,0.939080803303571,0.944065240057482,10
606,90900,0.939418377581741,0.944065244000008,5
607,91050,0.937732796901101,0.944065252621112,5
608,91200,0.935767428292617,0.944065252621112,3
609,91350,0.939605813629175,0.944065259756228,24
610,91500,0.937694448691568,0.944065261256077,21
611,91650,0.93584432947332,0.944065261256077,3
612,91800,0.93576422430226,0.944065261256077,4
613,91950,0.935411395393938,0.944065261256077,4
614,92100,0.935304870753458,0.944065261256077,4
615,92250,0.935920258254046,0.944065261256077,2
616,92400,0.936147755897488,0.944065261256077,3
617,92550,0.93792608738439,0.944065266473878,23
618,92700,0.94128073028085,0.944067743983413,20
619,92850,0.936834629317551,0.944067743983413,1
620,93000,0.938119702341089,0.944067743983413,5
621,93150,0.939201646230405,0.944067745086985,4
622,93300,0.936959150283767,0.944067748212468,3
623,93450,0.938887883391922,0.944067748389046,7
624,93600,0.937930974641826,0.944067748389046,5
625,93750,0.938333511448459,0.94406774840779,5
626,93900,0.937824901774722,0.94406774840779,5
627,94050,0.938969687537054,0.94406774840779,3
628,94200,0.938802817510114,0.944067751901952,7
629,94350,0.937618063723154,0.944067751901952,4
